time,seconds_elapsed,z,y,x
1718607471389670400,51.14667041015625,-52.11874771118164,-9.147500038146973,38.11375045776367
1718607471439824100,51.19682421875,-51.96875,-10.197500228881836,36.63249969482422
1718607471489954000,51.2469541015625,-51.96875,-11.341249465942383,35.619998931884766
1718607471540114000,51.29711401367187,-50.99374771118164,-11.585000038146973,33.16374969482422
1718607471590235600,51.347235595703125,-50.76874923706055,-11.528749465942383,30.14499855041504
1718607471640400600,51.397400634765624,-50.52499771118164,-11.922499656677246,27.53874969482422
1718607471690531000,51.447531005859375,-49.849998474121094,-11.65999984741211,25.28874969482422
1718607471740688100,51.49768823242187,-49.30624771118164,-10.53499984741211,23.751249313354492
1718607471790827500,51.54782763671875,-48.78125,-9.428750038146973,22.045000076293945
1718607471840949800,51.59794970703125,-48.10625076293945,-8.84749984741211,20.282499313354492
1718607471891080400,51.64808056640625,-46.193748474121094,-9.166250228881836,18.426250457763672
1718607471941211100,51.69821118164062,-44.58124923706055,-9.484999656677246,16.551250457763672
1718607471991356000,51.74835595703125,-43.13750076293945,-9.69124984741211,14.394999504089355
1718607472041468000,51.798468017578124,-40.96249771118164,-9.803750038146973,11.957499504089355
1718607472091629800,51.8486298828125,-38.65625,-9.466249465942383,8.938750267028809
1718607472141766100,51.89876611328125,-36.76250076293945,-9.016249656677246,7.15749979019165
1718607472191898600,51.94889868164063,-35.14999771118164,-9.859999656677246,5.09499979019165
1718607472242008800,51.9990087890625,-33.256248474121094,-10.234999656677246,2.619999885559082
